state index,state representation
1,"{(0, AT1:1),(1, AT2:2),(2, A:0),(3, A:0),(4, AT3:1)}
0 5 0
00010
00100
00000
00000
00000
({}, {}, {(0, 1), (1, 1)})
({}, {}, {(1, 1), (4, 1)})"
4,"{(0, AT1:1),(1, AT2:2),(2, A:0),(3, AT3:1),(4, A:0)}
0 5 0
00000
00100
00000
00001
00000
({}, {}, {(0, 1), (1, 1)})
({}, {}, {(1, 1), (3, 1)})"
2,"{(0, AT2:2),(1, AT3:1),(2, A:0),(3, AT1:1),(4, A:0)}
0 5 0
00000
00100
00000
00001
00000
({}, {}, {(0, 1), (3, 1)})
({}, {}, {(0, 1), (1, 1)})"
3,"{(0, AT1:1),(1, AT2:2),(2, A:0),(3, A:0),(4, AT3:1)}
0 5 0
00000
00110
00000
00000
00000
({}, {}, {(0, 1), (1, 1)})
({}, {}, {(1, 1), (4, 1)})"
0,"{(0, AT1:1),(1, A:0),(2, A:0),(3, AT2:2),(4, AT3:1)}
0 5 0
01100
00000
00000
00000
00000
({}, {}, {(0, 1), (3, 1)})
({}, {}, {(3, 1), (4, 1)})"
5,"{(0, AT2:2),(1, AT3:1),(2, A:0),(3, AT1:1),(4, A:0)}
0 5 0
00000
00101
00000
00000
00000
({}, {}, {(0, 1), (3, 1)})
({}, {}, {(0, 1), (1, 1)})"
